t,ax,ay,az,gx,gy,gz,mag_valid,mx,my,mz,
50341,-2078,-714,16082,-1024,-341,-2506,1,-108,1512,272,
50362,-2272,-574,15961,-1144,-445,-2531,1,-112,1508,286,
50382,-2612,-489,15802,-1527,-634,-2664,1,-104,1508,276,
50402,-2793,-660,15678,-2017,-1140,-2950,1,-103,1509,283,
50423,-2878,-971,15538,-2298,-1773,-3314,1,-107,1513,277,
50443,-2907,-1366,15514,-2078,-2175,-3577,1,-107,1507,291,
50464,-2861,-1663,15617,-1429,-2591,-3514,1,-102,1502,288,
50484,-2873,-1726,15691,-584,-3058,-3313,1,-107,1503,281,
50504,-2777,-1734,16073,413,-3471,-3093,1,-110,1498,276,
50525,-2562,-1816,16218,1274,-3573,-2908,1,-103,1503,275,
50545,-2448,-1889,16265,1622,-3085,-2705,1,-116,1498,284,
50565,-1991,-2320,16342,1548,-2588,-2428,1,-106,1492,278,
50586,-2062,-2422,16167,1578,-2306,-1684,1,-108,1492,286,
50606,-2091,-2240,16191,1910,-1972,-1547,1,-105,1493,275,
50626,-1860,-2513,15825,1980,-1612,-1827,1,-110,1494,276,
50647,-1706,-2362,15887,1630,-1169,-2158,1,-109,1493,273,
50667,-1904,-2169,15983,1227,-629,-2620,1,-112,1488,276,
50687,-1936,-1783,16090,960,-263,-2995,1,-101,1493,277,
50708,-1905,-1422,16167,677,-425,-3424,1,-115,1491,275,
50728,-1910,-1454,16343,301,-982,-3734,1,-114,1480,270,
50749,-1840,-1801,16598,97,-1372,-3782,1,-105,1491,275,
50769,-1742,-2345,16586,290,-1259,-3496,1,-102,1486,278,
50789,-1783,-2646,16481,789,-953,-3095,1,-108,1482,276,
50810,-1695,-2587,16315,1502,-363,-2945,1,-102,1480,274,
50830,-1600,-2571,16322,1795,43,-3210,1,-99,1487,271,
50851,-1497,-2494,16223,1627,28,-3523,1,-107,1479,273,
50871,-1355,-2354,16079,1187,-217,-3795,1,-108,1484,280,
50891,-1459,-2442,16087,905,-289,-3991,1,-106,1482,274,
50911,-1285,-2369,16028,845,-216,-4016,1,-106,1478,278,
50932,-1166,-2246,16081,856,177,-4059,1,-99,1485,275,
50952,-1169,-1963,16067,924,683,-4144,1,-104,1484,280,
50972,-1133,-1789,16010,973,1089,-4507,1,-102,1482,280,
50993,-1148,-2038,15841,889,1473,-5046,1,-102,1480,284,
51013,-1035,-2136,15935,710,1874,-5609,1,-115,1473,285,
51033,-909,-2146,16021,419,2002,-6068,1,-100,1484,282,
51054,-864,-2063,16216,73,1876,-6335,1,-106,1476,284,
51074,-930,-1856,16293,-293,1562,-6369,1,-97,1483,285,
51095,-1000,-1677,16229,-569,1257,-6262,1,-106,1476,288,
51115,-1177,-1588,16092,-898,996,-6297,1,-99,1479,279,
51135,-1439,-1547,15942,-1205,798,-6624,1,-102,1484,282,
51156,-1717,-1394,15838,-1329,661,-7076,1,-95,1479,283,
51176,-1849,-1320,15733,-1182,357,-7385,1,-94,1474,284,
51197,-1920,-1288,15622,-962,5,-7511,1,-94,1472,294,
51217,-2014,-1206,15662,-813,-57,-7613,1,-94,1476,290,
51237,-2238,-1132,15702,-618,93,-7776,1,-89,1471,283,
51258,-2488,-990,15623,-371,313,-7980,1,-93,1469,283,
51278,-2754,-794,15574,-128,260,-8261,1,-90,1474,288,
51298,-2934,-695,15561,27,-122,-8689,1,-91,1471,283,
51319,-2896,-643,15669,18,-406,-9288,1,-76,1474,280,
51339,-2889,-730,15784,-10,-359,-9824,1,-83,1471,283,
51359,-2721,-694,15940,111,-44,-10246,1,-78,1474,286,
51380,-2600,-610,16052,279,572,-10588,1,-74,1470,282,
51400,-2592,-514,15974,464,1235,-10731,1,-75,1471,283,
51420,-2490,-322,15985,665,1489,-10648,1,-63,1473,283,
51441,-2258,-124,15981,831,1243,-10541,1,-65,1473,285,
51461,-2131,-87,15946,794,902,-10371,1,-71,1473,283,
51481,-2026,-4,16034,637,744,-10139,1,-67,1473,281,
51502,-2036,126,16127,573,716,-9968,1,-64,1476,288,
51522,-2107,137,16161,517,607,-9799,1,-67,1475,285,
51543,-2113,158,16204,425,508,-9637,1,-61,1471,285,
51563,-2186,146,16252,406,704,-9675,1,-57,1473,297,
51583,-2189,308,16382,597,1203,-9868,1,-58,1472,280,
51604,-2119,445,16420,864,1855,-10199,1,-55,1467,295,
51624,-2129,570,16284,1010,2313,-10375,1,-53,1473,283,
51645,-1992,835,16269,1014,2320,-10542,1,-51,1477,291,
51665,-1853,1022,16208,942,2265,-10844,1,-50,1474,292,
51685,-1822,1159,16102,854,2180,-10948,1,-45,1469,291,
51705,-1651,1468,16184,827,1709,-10981,1,-42,1472,288,
51726,-1415,1617,16258,827,1004,-11011,1,-48,1482,290,
51746,-1270,1551,16390,796,566,-10656,1,-46,1472,300,
51766,-1185,1488,16420,738,626,-9904,1,-45,1481,299,
51787,-1070,1579,16422,744,867,-9112,1,-25,1463,283,
51807,-884,1943,16620,1179,1057,-8990,1,-34,1460,298,
51828,-1116,1918,16506,1825,1466,-9185,1,-29,1467,297,
51848,-1035,1869,16359,2354,1973,-9052,1,-29,1467,283,
51869,-848,1837,16085,2422,2182,-8513,1,-42,1474,282,
51889,-328,1982,16061,2115,1971,-8020,1,-36,1474,290,
51909,-160,2029,15841,1398,1538,-7522,1,-34,1466,280,
51929,46,2144,15716,649,935,-6933,1,-23,1479,285,
51950,147,2219,15618,-37,-269,-6216,1,-38,1474,288,
51970,244,2003,15684,-1010,-1638,-5206,1,-24,1472,284,
51991,75,1717,15800,-2034,-2641,-4174,1,-31,1475,281,
52011,-252,1637,16009,-2642,-3055,-3256,1,-23,1475,291,
52031,-657,1633,16126,-2580,-3138,-2644,1,-22,1472,288,
52052,-879,1540,16297,-1990,-2728,-2318,1,-21,1475,281,
52072,-926,1441,16489,-1275,-1617,-2195,1,-26,1466,284,
52092,-1009,1466,16358,-676,-311,-2248,1,-29,1469,283,
52113,-1017,1562,16174,-465,320,-2479,1,-26,1468,284,
52133,-959,1575,15982,-589,-26,-2690,1,-23,1471,285,
52154,-1031,1270,16005,-1033,-924,-2856,1,-20,1462,284,
52174,-1181,1082,15944,-1466,-1946,-3123,1,-17,1469,277,
52194,-1209,898,16000,-1684,-2634,-3400,1,-12,1470,282,
52215,-1134,891,16154,-1656,-2763,-3517,1,-25,1475,277,
52235,-1079,974,16146,-1547,-2553,-3610,1,-14,1478,278,
52255,-1019,1076,16157,-1466,-2434,-3687,1,-19,1473,273,
52276,-1026,1123,16288,-1392,-2389,-3823,1,-11,1475,269,
52296,-1000,1099,16458,-1316,-2576,-3995,1,-19,1475,263,
52317,-1002,870,16441,-1242,-2560,-4262,1,-21,1485,279,
52337,-1217,619,16468,-1063,-2277,-4652,1,-19,1485,275,
52357,-1342,432,16491,-804,-1799,-5057,1,-9,1489,279,
52377,-1449,290,16376,-532,-1348,-5249,1,-14,1494,272,
52398,-1535,148,16178,-494,-1115,-5220,1,-18,1502,268,
52418,-1406,-68,16086,-686,-1216,-5104,1,-4,1500,280,
52438,-1488,-135,16011,-933,-1310,-4846,1,-16,1494,276,
52459,-1530,49,16043,-1030,-920,-4929,1,-14,1498,272,
52479,-1458,-15,16250,-1113,-512,-5300,1,-6,1496,276,
52500,-1376,-20,16313,-1243,-31,-5644,1,-7,1497,271,
52520,-1661,384,16253,-1389,342,-6068,1,-6,1496,282,
52540,-1800,625,16223,-1499,439,-6383,1,-7,1501,265,
52560,-1899,768,16276,-1493,315,-6603,1,-8,1504,274,
52581,-1984,672,16373,-1360,159,-6659,1,2,1500,282,
52601,-2035,511,16409,-1224,58,-6511,1,5,1501,277,
52622,-2082,343,16460,-1196,-95,-6172,1,1,1507,277,
52642,-2106,0,16318,-1193,-332,-5682,1,1,1499,269,
52662,-2041,-177,16285,-1160,-390,-5202,1,8,1494,268,
52683,-1946,-117,16241,-1093,-268,-4962,1,6,1506,264,
52703,-1980,107,16151,-1034,-191,-5160,1,5,1503,267,
52723,-1956,122,16130,-984,-433,-5651,1,6,1512,260,
52733,-1934,61,16161,-900,-595,-5911,1,10,1508,274,
52754,-1843,-96,16199,-679,-793,-6448,1,16,1502,270,
52774,-1770,-144,16158,-507,-932,-6943,1,13,1509,265,
52795,-1793,-203,16122,-429,-1105,-7416,1,12,1504,276,
52815,-1755,-401,16118,-289,-1174,-7873,1,15,1513,259,
52835,-1643,-426,16110,-149,-1032,-8243,1,12,1516,262,
52856,-1626,-295,15967,-207,-864,-8652,1,15,1515,269,
52876,-1735,-134,15869,-498,-739,-9081,1,18,1510,268,
52896,-1956,-138,15889,-748,-626,-9335,1,16,1522,270,
52917,-2164,-128,15895,-733,-500,-9295,1,23,1521,263,
52937,-2363,116,15858,-633,-373,-9109,1,19,1517,267,
52958,-2553,316,15774,-620,-475,-8933,1,19,1521,265,
52978,-2548,386,15740,-606,-581,-8633,1,25,1525,267,
52998,-2481,453,15697,-507,-635,-8124,1,17,1525,263,
53019,-2436,619,15636,-387,-588,-7652,1,33,1521,265,
53039,-2454,784,15611,-345,-592,-7254,1,21,1533,263,
53059,-2434,751,15670,-421,-784,-6755,1,22,1532,272,
53080,-2343,695,15594,-264,-725,-6384,1,30,1536,266,
53100,-2323,736,15448,48,-378,-6234,1,24,1538,266,
53121,-2242,693,15347,231,50,-6243,1,32,1538,270,
53141,-2199,537,15344,343,466,-6169,1,31,1539,271,
53161,-2231,465,15384,363,827,-5978,1,24,1534,272,
53182,-2168,426,15569,284,1079,-5599,1,28,1536,274,
53202,-2109,438,15740,122,1112,-5075,1,28,1544,264,
53222,-2081,489,15934,4,1097,-4593,1,19,1543,263,
53243,-2008,642,16113,-19,1055,-4299,1,30,1542,264,
53263,-1888,801,16322,56,892,-4161,1,31,1539,267,
53284,-1814,939,16391,167,613,-4166,1,24,1540,260,
53304,-1753,1042,16325,256,283,-4212,1,27,1543,271,
53324,-1700,1063,16263,336,132,-4245,1,26,1542,262,
53345,-1707,1197,16120,400,74,-4289,1,26,1546,266,
53365,-1631,1396,16067,377,-116,-4341,1,28,1546,272,
53385,-1455,1387,16278,20,-275,-4320,1,33,1549,261,
53405,-1504,1444,16467,-428,-369,-4200,1,28,1554,266,
53426,-1762,1708,16428,-291,-677,-3831,1,32,1550,274,
53446,-1983,1930,16270,35,-1199,-3222,1,33,1547,265,
53467,-2104,2060,16521,-247,-1781,-2315,1,27,1555,273,
53487,-2057,1905,16340,-167,-1912,-1817,1,35,1551,265,
53507,-1781,1716,16244,324,-1688,-1988,1,24,1554,266,
53528,-1434,1348,15852,594,-1405,-2508,1,32,1550,270,
53548,-1225,936,15753,486,-841,-3023,1,23,1547,269,
53569,-1064,603,15710,-142,-272,-3320,1,35,1551,261,
53589,-927,386,15841,-828,350,-3461,1,31,1549,271,
53609,-1037,296,15949,-1220,896,-3645,1,26,1552,266,
53629,-1512,364,16219,-1181,1254,-3818,1,32,1556,262,
53650,-2018,580,16468,-783,1231,-3723,1,39,1549,269,
53670,-2213,860,16545,-305,1079,-3621,1,36,1564,266,
53691,-1974,1117,16619,-125,713,-3777,1,27,1561,269,
53711,-2062,1289,16330,208,674,-4252,1,36,1564,264,
53732,-2255,1436,16092,471,931,-4734,1,27,1567,267,
53752,-2233,1467,15950,487,1239,-5072,1,37,1575,271,
53772,-1985,1250,15921,323,1448,-5199,1,37,1565,259,
53792,-1656,858,15948,107,1327,-4986,1,33,1569,271,
53813,-1441,715,15823,-91,1023,-4505,1,23,1565,257,
53833,-1338,821,15643,-399,953,-3978,1,34,1562,264,
53853,-1506,1165,15486,-842,1421,-3616,1,32,1562,270,
53874,-1729,1638,15329,-1293,1947,-3503,1,36,1568,264,
53894,-1763,2027,15234,-1765,2023,-3626,1,35,1565,269,
53915,-1752,2255,15193,-2159,1730,-3907,1,41,1567,263,
53935,-1669,1985,15367,-2413,1328,-4152,1,40,1570,260,
53956,-1874,1737,15704,-2596,1019,-4169,1,40,1570,256,
53976,-2293,1776,15995,-2306,798,-4133,1,35,1573,259,
53996,-2662,1892,16537,-1529,644,-4173,1,44,1576,252,
54017,-2759,1989,16835,-386,383,-4199,1,47,1569,259,
54037,-2489,2058,17120,892,-483,-4235,1,45,1563,265,
54057,-2256,2100,17259,2074,-1557,-4388,1,40,1566,260,
54078,-2002,2072,17200,3272,-2114,-4603,1,39,1575,265,
54098,-1714,2030,17019,4041,-2088,-4742,1,32,1562,264,
54118,-1384,2043,16745,4271,-1686,-4827,1,31,1571,263,
54139,-1023,2083,16524,4181,-1087,-4902,1,30,1566,262,
54159,-734,2146,16254,3905,-530,-4930,1,30,1574,264,
54179,-514,2220,16010,3546,-71,-4935,1,19,1571,271,
54200,-315,2309,15753,3067,201,-4958,1,24,1576,272,
54220,-102,2356,15578,2400,295,-5034,1,39,1577,265,
54240,3,2311,15496,1557,383,-5165,1,29,1585,259,
54261,11,2217,15463,718,662,-5260,1,28,1578,264,
54281,-49,2133,15443,37,998,-5290,1,23,1587,273,
54302,-84,2078,15485,-375,1061,-5262,1,22,1578,268,
54322,-134,2076,15499,-544,818,-5184,1,23,1581,269,
54342,-95,2073,15576,-591,377,-5107,1,28,1588,270,
54363,-78,2065,15618,-584,-34,-5050,1,30,1584,266,
54383,39,2028,15657,-673,-345,-5021,1,22,1590,268,
54403,168,1957,15752,-917,-510,-4999,1,26,1584,264,
54424,213,1841,15891,-1083,-392,-4914,1,29,1589,263,
54444,162,1726,16022,-1075,-147,-4704,1,22,1586,270,
54464,68,1670,16104,-886,-46,-4322,1,34,1588,260,
54485,103,1718,16153,-721,-202,-3913,1,24,1590,272,
54505,163,1780,16178,-651,-404,-3581,1,22,1592,266,
54525,305,1856,16181,-617,-461,-3292,1,26,1586,262,
54546,369,1850,16277,-608,-424,-3035,1,29,1599,271,
54566,323,1809,16292,-671,-318,-2682,1,24,1590,266,
54587,322,1786,16363,-741,-146,-2328,1,32,1588,266,
54607,253,1793,16408,-812,-2,-1998,1,28,1582,266,
54627,211,1866,16436,-751,98,-1685,1,24,1584,262,
54648,196,1972,16459,-562,142,-1476,1,22,1592,258,
54668,177,2069,16464,-243,73,-1311,1,22,1602,270,
54688,18,2062,16199,-120,-51,-1117,1,27,1597,265,
54709,-131,2153,15546,-405,-94,-988,1,15,1597,261,
54729,-255,2276,15053,-1049,-96,-888,1,25,1597,267,
54750,-368,2369,14927,-1868,-126,-849,1,26,1594,264,
54770,-536,2297,15165,-2596,-158,-862,1,32,1592,268,
54790,-741,2229,15705,-2836,-300,-853,1,31,1599,267,
54811,-902,2161,16122,-2656,-622,-838,1,19,1591,263,
54831,-1034,2055,16296,-2276,-964,-861,1,21,1595,263,
54851,-1168,1965,16288,-1929,-1106,-882,1,28,1594,258,
54872,-1193,1927,16230,-1614,-868,-915,1,22,1600,266,
54892,-1144,1885,16195,-1438,-524,-945,1,21,1593,255,
54912,-1065,1837,16240,-1286,-381,-976,1,26,1590,264,
54933,-1055,1792,16298,-1099,-439,-993,1,24,1596,266,
54953,-1013,1748,16312,-907,-501,-1022,1,21,1599,259,
54974,-1002,1671,16336,-762,-504,-1055,1,25,1603,267,
54994,-993,1606,16366,-689,-447,-1070,1,26,1592,276,
55014,-974,1520,16428,-689,-300,-1073,1,22,1596,268,
55035,-1001,1416,16505,-632,-71,-1048,1,22,1594,270,
55055,-1049,1323,16528,-487,115,-937,1,20,1596,266,
55075,-1096,1283,16509,-233,225,-733,1,21,1593,267,
55096,-1115,1314,16423,31,256,-473,1,28,1594,264,
55116,-1064,1424,16312,263,301,-212,1,27,1597,267,
55136,-945,1564,16194,378,394,-71,1,32,1606,268,
55157,-903,1664,16102,377,468,-26,1,29,1599,259,
55177,-893,1748,16015,297,495,-27,1,23,1599,261,
55198,-933,1821,15929,139,524,-60,1,29,1601,257,
55218,-976,1898,15858,-68,629,-99,1,28,1598,264,
55238,-1032,1950,15848,-261,730,-147,1,29,1593,271,
55259,-1099,1985,15900,-367,656,-181,1,25,1597,263,
55279,-1181,2102,16072,-283,460,-233,1,34,1600,264,
55299,-1282,2112,16125,-17,243,-285,1,21,1595,255,
55320,-1315,2052,16082,286,95,-267,1,27,1601,259,
55340,-1227,2030,16009,559,17,-193,1,26,1600,266,
55360,-1088,2024,15916,680,10,-133,1,27,1597,269,
55381,-1003,2006,15870,670,37,-95,1,24,1602,262,
55401,-918,1978,15830,566,42,-60,1,26,1598,266,
55422,-827,1951,15811,377,82,-47,1,21,1595,263,
55442,-807,1950,15780,165,133,-29,1,25,1601,271,
55462,-756,1989,15779,-29,135,-6,1,32,1604,262,
55483,-750,2011,15814,-199,99,5,1,26,1586,260,
55503,-825,1997,15814,-243,82,23,1,31,1601,267,
55523,-881,1979,15813,-200,72,62,1,22,1602,268,
55544,-864,2006,15842,-181,33,87,1,26,1602,266,
55564,-858,2006,15888,-143,-3,56,1,29,1599,263,
55584,-853,1954,15965,-35,-91,-4,1,20,1594,256,
55605,-879,1835,16058,133,-321,8,1,27,1597,261,
55625,-890,1719,16129,339,-545,110,1,24,1604,270,
55646,-848,1621,16137,547,-570,264,1,22,1592,262,
55666,-779,1603,16144,712,-441,431,1,19,1601,259,
55686,-668,1632,16112,811,-368,573,1,28,1600,266,
55707,-542,1708,16094,840,-335,706,1,27,1601,263,
55727,-409,1783,16051,822,-247,789,1,24,1602,262,
55747,-329,1822,16037,747,-161,847,1,21,1593,263,
55768,-330,1853,15965,616,-95,910,1,27,1597,271,
55788,-323,1907,15920,461,23,967,1,17,1595,261,
55808,-347,1953,15861,298,203,986,1,21,1595,261,
55829,-428,2025,15843,165,368,935,1,23,1595,263,
55849,-474,2071,15833,82,341,822,1,21,1599,261,
55869,-522,2090,15824,21,76,681,1,17,1595,263,
55890,-599,2062,15837,-52,-235,534,1,28,1598,266,
55910,-677,2010,15847,-154,-370,353,1,26,1594,266,
55931,-736,1964,15892,-220,-338,176,1,26,1598,264,
55951,-769,1904,15949,-212,-324,-18,1,26,1598,264,
55971,-787,1811,16027,-93,-455,-171,1,27,1601,261,
55992,-780,1722,16086,78,-651,-263,1,26,1596,256,
56012,-716,1638,16148,299,-797,-307,1,29,1601,269,
56032,-623,1564,16204,496,-865,-325,1,25,1597,277,
56053,-564,1502,16275,609,-890,-309,1,28,1592,258,
56073,-474,1446,16303,607,-846,-254,1,24,1600,270,
56093,-402,1374,16332,520,-650,-177,1,27,1599,273,
56114,-396,1306,16362,424,-398,-59,1,21,1601,273,
56134,-389,1297,16375,371,-229,112,1,18,1604,260,
56154,-325,1336,16365,400,-204,297,1,21,1605,265,
56175,-276,1377,16308,448,-260,427,1,20,1592,270,
56195,-225,1429,16238,470,-316,537,1,22,1598,260,
56216,-216,1469,16154,421,-299,612,1,25,1595,269,
56236,-209,1513,16122,302,-197,657,1,26,1602,270,
56256,-224,1558,16124,153,-50,665,1,18,1592,270,
56277,-426,1555,16382,203,203,669,1,18,1588,262,
56297,-516,1592,16572,500,396,672,1,17,1587,269,
56317,-539,1618,16669,863,263,685,1,21,1595,267,
56338,-422,1687,16613,1218,29,697,1,25,1599,269,
56358,-243,1859,16460,1431,-34,597,1,16,1592,274,
56378,0,2038,16101,1340,-20,371,1,19,1595,265,
56399,115,2132,15674,989,-102,89,1,23,1601,275,
56419,76,2087,15405,515,-275,-170,1,26,1598,270,
56440,-49,1947,15203,16,-439,-337,1,21,1605,277,
56460,-117,1725,15140,-440,-543,-405,1,17,1597,267,
56480,-214,1302,15523,-677,-461,-324,1,22,1602,272,
56501,-283,851,16208,-546,-156,9,1,26,1594,272,
56521,-124,696,16595,-209,24,464,1,26,1596,270,
56541,131,682,16825,156,-24,932,1,27,1587,271,
56561,381,775,16734,387,-65,1337,1,16,1592,268,
56582,499,910,16484,443,16,1665,1,20,1592,270,
56602,600,1000,16011,243,229,1939,1,28,1596,272,
56623,241,1331,16717,410,380,2168,1,28,1592,268,
56643,-445,1872,17602,1087,-73,2164,1,19,1587,265,
56663,-474,2212,17149,1737,-924,2007,1,25,1595,271,
56684,-311,2467,16417,2146,-1668,1702,1,25,1589,275,
56704,-221,2369,16274,2597,-2094,1238,1,17,1589,271,
56725,-161,1905,16311,3007,-2052,924,1,26,1590,278,
56745,147,1469,16328,3288,-1839,805,1,13,1591,273,
56765,612,1202,16170,3283,-1734,808,1,17,1583,277,
56785,902,1033,16011,3111,-1392,872,1,20,1588,282,
56806,1058,1059,15704,2869,-664,908,1,11,1581,275,
56826,1163,1085,15060,2534,101,1021,1,18,1594,280,
56847,1178,1029,14742,2242,592,1183,1,16,1582,276,
56867,1296,843,14853,2119,696,1291,1,21,1585,271,
56888,1889,683,15336,2144,195,1276,1,20,1580,276,
56908,1435,675,15449,2612,-798,1212,1,14,1588,282,
56928,1390,883,15339,2852,-1446,1394,1,20,1582,272,
56948,1902,919,15559,2900,-1848,1315,1,18,1576,278,
56969,1758,749,15807,2961,-2027,1106,1,17,1577,281,
56989,1579,670,16016,2937,-2072,1046,1,19,1581,285,
57009,1743,654,16098,2913,-2344,1141,1,19,1573,281,
57030,2094,715,15896,2757,-2990,1306,1,17,1583,283,
57050,2286,637,15631,2538,-3763,1339,1,8,1578,286,
57071,2355,463,15710,2459,-4409,1242,1,10,1582,282,
57091,2285,405,15917,2625,-5238,1122,1,11,1579,287,
57111,2472,141,15788,3116,-6140,1577,1,8,1566,286,
57131,2884,119,15764,3288,-7242,2404,1,20,1576,292,
57152,3129,-312,15930,2663,-8243,2770,1,7,1563,289,
57172,3492,-838,16222,1818,-8627,2220,1,12,1566,296,
57193,3637,-1204,16001,986,-8460,1665,1,7,1561,293,
57213,3702,-1796,15704,110,-7477,929,1,14,1560,302,
57234,3749,-2409,15652,-635,-5753,251,1,12,1554,298,
57254,3590,-2670,15732,-1223,-3927,-64,1,11,1561,287,
57274,3491,-2746,15922,-1583,-2907,-41,1,14,1560,294,
57295,3379,-2726,16077,-1599,-2872,117,1,5,1565,295,
57315,3279,-2616,16155,-1455,-3722,420,1,7,1557,293,
57335,2986,-2815,15976,-1353,-5232,715,1,8,1552,292,
57356,2893,-3359,15875,-1277,-6748,816,1,8,1552,292,
57376,2808,-3921,15666,-1209,-7303,695,1,11,1545,295,
57396,2666,-4271,15472,-1136,-6674,584,1,12,1550,292,
57417,2618,-4387,15573,-1156,-4736,646,1,9,1547,285,
57437,2623,-4288,15591,-1173,-2101,623,1,13,1549,295,
57457,2565,-4109,15709,-1278,94,396,1,9,1557,293,
57478,2722,-4015,15861,-1298,907,167,1,9,1547,291,
57498,2755,-3969,16150,-1486,451,66,1,19,1547,287,
57518,2817,-4134,16150,-1650,-570,-111,1,10,1550,288,
57539,2833,-4371,16021,-1586,-1630,-368,1,12,1542,286,
57559,2711,-4525,16083,-1642,-2487,-611,1,21,1545,291,
57580,2534,-4605,16333,-1990,-2696,-501,1,14,1550,284,
57600,2462,-4486,16306,-2337,-1798,-229,1,13,1555,285,
57620,2326,-4000,15854,-2268,-368,95,1,14,1548,282,
57641,2389,-3775,15706,-1996,669,417,1,13,1555,283,
57661,2422,-4033,15681,-1642,1002,207,1,7,1547,283,
57681,2378,-4273,15437,-1408,678,-343,1,16,1554,282,
57702,1982,-4379,15234,-1370,-320,-764,1,8,1552,282,
57722,1561,-4637,15011,-1400,-1671,-999,1,15,1543,289,
57742,1391,-4927,14767,-1338,-2711,-1022,1,9,1543,277,
57763,1272,-5162,14675,-1216,-3044,-881,1,14,1540,288,
57783,1247,-5214,14748,-1199,-2643,-690,1,11,1549,281,
57803,1513,-5246,14634,-844,-2257,-510,1,22,1550,288,
57824,1360,-5258,15005,-589,-2835,-668,1,12,1542,280,
57844,1228,-5409,15300,-757,-4610,-960,1,17,1539,295,
57864,1167,-5629,15281,-1036,-6593,-1229,1,23,1537,279,
57885,868,-5491,14979,-1485,-8048,-983,1,19,1537,289,
57905,834,-5536,14582,-1620,-8519,-280,1,24,1544,278,
57925,1048,-6001,14468,-1384,-7589,79,1,16,1538,278,
57946,1246,-6340,14404,-1055,-5929,10,1,21,1537,277,
57966,1188,-6633,14471,-783,-4464,-291,1,22,1540,284,
57986,1191,-6950,14691,-557,-3836,-600,1,21,1541,285,
58007,1178,-7204,14896,-325,-4143,-782,1,14,1536,280,
58027,1196,-7429,14908,-142,-5360,-950,1,22,1538,278,
58048,1288,-7775,14936,-87,-6808,-1105,1,20,1536,274,
58068,1396,-8220,14744,-125,-7792,-1409,1,19,1531,283,
58088,1340,-8550,14315,-273,-8098,-1921,1,22,1532,284,
58109,1345,-8825,14085,-580,-7803,-2408,1,16,1530,280,
58129,1193,-8835,13702,-1025,-6947,-2588,1,15,1527,279,
58150,836,-8953,13656,-1358,-6335,-2368,1,24,1534,276,
58170,685,-9502,13326,-1347,-6480,-2337,1,15,1535,271,
58190,578,-9707,12977,-1082,-7146,-2524,1,30,1522,278,
58211,446,-9925,12754,-640,-7974,-2629,1,21,1529,277,
58231,226,-10063,12665,-219,-8312,-2429,1,20,1530,278,
58251,95,-10203,12311,55,-8290,-2299,1,10,1528,276,
58271,-38,-10403,12016,171,-8183,-2279,1,12,1522,274,
58292,43,-10756,11863,189,-8355,-2183,1,16,1520,278,
58312,4,-10961,11707,207,-8780,-2062,1,24,1524,272,
58333,-125,-11126,11288,253,-9613,-2200,1,24,1522,284,
58353,-412,-11408,10979,174,-10609,-2310,1,23,1521,271,
58373,-368,-11613,11001,-148,-11413,-2217,1,27,1521,269,
58394,-457,-11775,10621,-176,-12023,-2061,1,22,1506,266,
58414,-662,-12039,9730,178,-12590,-1786,1,21,1511,267,
58434,-1012,-12468,9009,293,-13075,-1367,1,20,1510,272,
58455,-1084,-12661,8227,663,-13443,-569,1,12,1500,274,
58475,-1040,-12806,7847,806,-13466,310,1,21,1503,275,
58496,-842,-13227,7530,623,-12960,724,1,23,1495,263,
